"rowID","UTC","apparent_temperature","cloudcover","cloudcover_high","cloudcover_low","cloudcover_mid","dewpoint_2m","et0_fao_evapotranspiration","is_day","precipitation","pressure_msl","rain","relativehumidity_2m","snowfall","soil_moisture_0_to_7cm","soil_moisture_100_to_255cm","soil_moisture_28_to_100cm","soil_moisture_7_to_28cm","soil_temperature_0_to_7cm","soil_temperature_100_to_255cm","soil_temperature_28_to_100cm","soil_temperature_7_to_28cm","surface_pressure","temperature_2m","vapor_pressure_deficit","winddirection_100m","winddirection_10m","windgusts_10m","windspeed_100m","windspeed_10m","Irr0","POAb","POAd","POAg","aoi","apparent_elevation","apparent_zenith","azimuth","dhi","dni","elevation","equation_of_time","ghi","surface_azimuth","surface_tilt","tracker_theta","zenith","Irr","year","PLANT"
"Row16713_dup","2025-04-04 15:00:00+00:00",14.9,1,0,1,1,4.7,0.38,1,0,1017.1,0,43,0,0.354,0.285,0.416,0.389,17.1,10.6,10.8,12.5,998.1,17.3,1.12,8,12,24.5,14.5,11.6,560.1477819240844,439.72198255676176,102.44186216815926,17.98393719916331,50.60339106735162,32.47794944622807,57.522050553771926,245.43443510957977,107.47672843261564,692.2392778415671,32.45136699831862,-2.859470018929036,479.86744656672136,0,-25,-25,57.54863300168137,612.6084999999999,2025,"plant_3"
"Row16714_dup","2025-04-04 16:00:00+00:00",13.9,0,0,0,0,4.8,0.29,1,0,1016.5,0,45,0,0.352,0.285,0.416,0.388,16.7,10.6,10.8,12.8,997.4,16.7,1.04,11,14,22.7,13.7,10.6,332.81172646734086,240.1667570394572,81.50299290080949,11.14197652707412,64.86324225078461,22.01468869360057,67.98531130639942,257.4426461318286,85.50874465818096,558.7963973048119,21.97267195159617,-2.8474654696450066,297.3026299270081,0,-25,-25,68.02732804840385,385.5778333333334,2025,"plant_3"
"Row16715_dup","2025-04-04 17:00:00+00:00",13.8,0,0,0,0,7.5,0.17,1,0,1016.3,0,59,0,0.351,0.286,0.416,0.387,16,10.6,10.8,13,997.2,15.6,0.74,9,12,19.8,12.4,8.5,110.85786037995184,62.05200787380136,44.73940251599769,4.0664499901527735,79.13163541367638,11.094877502242788,78.9051224977572,268.0373890010255,46.93827808944218,290.97813774752206,11.006467668109575,-2.835465535553643,108.50554868800738,0,-25,-25,78.99353233189042,125.38483333333336,2025,"plant_3"
"Row16716_dup","2025-04-04 18:00:00+00:00",13.1,0,0,0,0,9.9,0.05,1,0,1016,0,78,0,0.351,0.286,0.415,0.387,14.8,10.6,10.8,13.1,996.7,13.7,0.35,348,340,14,9.4,3.6,3.8040719038946658,0.556559295204993,3.083341552108109,0.1641710565815641,93.30308622290303,0.1458378146641969,89.8541621853358,278.15371711591865,3.234883236668884,15.184538433918457,-0.0331561921377348,-2.8234702386246986,4.38059501929428,0,-25,-25,90.03315619213772,4.583333333333333,2025,"plant_3"
"Row16717_dup","2025-04-04 19:00:00+00:00",10.6,0,0,0,0,7.9,0.02,0,0,1016.4,0,77,0,0.352,0.286,0.415,0.386,13.2,10.6,10.9,13.1,997,11.8,0.31,316,283,6.8,9.5,4.8,0,0,0,0,107.56541647537394,-10.78983053456079,100.7898305345608,288.57038282778984,0,0,-10.78983053456079,-2.811479600867339,0,0,-25,-25,100.7898305345608,0,2025,"plant_3"
"Row16718_dup","2025-04-04 20:00:00+00:00",9.5,0,0,0,0,6.5,0,0,0,1016.5,0,73,0,0.352,0.286,0.415,0.385,11.9,10.6,10.9,13,997.1,11.1,0.36,303,266,9,11.3,5.4,0,0,0,0,121.3560672214565,-20.86563584840424,110.86563584840424,300.04236573436697,0,0,-20.86563584840424,-2.7994936443155893,0,0,-25,-25,110.86563584840424,0,2025,"plant_3"
"Row16719_dup","2025-04-04 21:00:00+00:00",8.5,0,0,0,0,5,0.01,0,0,1016.4,0,68,0,0.353,0.286,0.415,0.385,11,10.6,10.9,12.9,996.9,10.7,0.42,290,265,10.8,14.4,6.7,0,0,0,0,134.5183037033885,-29.7303109507084,119.7303109507084,313.3560120430995,0,0,-29.7303109507084,-2.7875123910331845,0,0,-25,-25,119.7303109507084,0,2025,"plant_3"
"Row16720_dup","2025-04-04 22:00:00+00:00",8.1,0,0,0,0,3.6,0.02,0,0,1016.1,0,62,0,0.354,0.286,0.414,0.384,10.3,10.6,10.9,12.6,996.6,10.5,0.48,288,267,11.2,15.1,6.5,0,0,0,0,146.26530613158522,-36.64791686097351,126.64791686097352,329.1881365318329,0,0,-36.64791686097351,-2.7755358631687463,0,0,-25,-25,126.64791686097352,0,2025,"plant_3"
"Row16721_dup","2025-04-04 23:00:00+00:00",7.4,0,0,0,0,2.2,0.02,0,0,1015.8,0,58,0,0.354,0.286,0.414,0.384,9.6,10.6,10.9,12.4,996.3,10.1,0.52,294,268,10.4,15.2,6.3,0,0,0,0,154.52291375331788,-40.71755636577926,130.71755636577927,347.5879121428584,0,0,-40.71755636577926,-2.7635640828618,0,0,-25,-25,130.71755636577927,0,2025,"plant_3"
"Row16722_dup","2025-04-05 00:00:00+00:00",7.1,0,0,0,0,1.2,0.03,0,0,1015.4,0,54,0,0.354,0.286,0.414,0.383,9.1,10.6,10.9,12.2,995.9,10.1,0.57,290,271,11.5,17.7,7.2,0,0,0,0,155.625671546293,-41.19447124354264,131.1944712435427,67.3218358852954,0,0,-41.19447124354264,-2.751597072287647,0,0,-25,-25,131.1944712435427,0,2025,"plant_3"
"Row16723_dup","2025-04-05 01:00:00+00:00",7,0,0,0,0,1.2,0.03,0,0,1014.8,0,54,0,0.355,0.286,0.414,0.383,8.7,10.6,10.9,11.9,995.3,10,0.56,291,277,12.2,18.4,7.4,0,0,0,0,148.84929924691752,-37.97717793139868,127.97717793139869,26.22861744000195,0,0,-37.97717793139868,-2.7396348537373947,0,0,-25,-25,127.97717793139869,0,2025,"plant_3"
"Row16724_dup","2025-04-05 02:00:00+00:00",5.7,0,0,0,0,1.7,0.01,0,0,1014.5,0,64,0,0.39,0.287,0.414,0.403,9.5,10.6,10.9,11.9,994.9,8.2,0.4,308,266,11.9,11.7,5.1,0,0,0,0,137.72071658408723,-31.688055338433845,121.68805533843384,42.74110420477391,0,0,-31.688055338433845,-2.727677449450615,0,0,-25,-25,121.68805533843384,0,2025,"plant_3"
"Row16725_dup","2025-04-05 03:00:00+00:00",6,0,0,0,0,1.4,0.01,0,0,1014.2,0,60,0,0.39,0.287,0.414,0.402,8.8,10.6,10.9,11.7,994.6,8.7,0.45,305,285,8.6,13.4,5.6,0,0,0,0,124.81433921127667,-23.23122525153844,113.23122525153843,56.63019100833278,0,0,-23.23122525153844,-2.715724881735999,0,0,-25,-25,113.23122525153843,0,2025,"plant_3"
"Row16726_dup","2025-04-05 04:00:00+00:00",6.2,0,0,0,0,1,0.02,0,0,1013.9,0,57,0,0.39,0.287,0.414,0.402,8.2,10.6,10.9,11.4,994.4,9,0.49,301,293,8.3,14.4,5.9,0,0,0,0,111.14224732388466,-13.395770853533284,103.39577085353328,68.47898875491298,0,0,-13.395770853533284,-2.7037771729840947,0,0,-25,-25,103.39577085353328,0,2025,"plant_3"
"Row16727_dup","2025-04-05 05:00:00+00:00",6.1,0,0,0,0,0.7,0.02,0,0,1013.8,0,56,0,0.389,0.287,0.414,0.401,7.7,10.6,10.9,11.1,994.3,9,0.51,297,287,9,15.3,6,0.3876123492743983,-0.0191413782616322,0.3892290246911979,0.0175247028448325,96.98106405807498,-2.626318820135452,92.62631882013544,79.07044922884627,0.4083590565364614,1.5116865249892866,-2.7578275671007475,-2.6918343455430054,0.467613643934522,0,-25,-25,92.75782756710076,0.4310000000000003,2025,"plant_3"
"Row16728_dup","2025-04-05 06:00:00+00:00",6.2,0,0,0,0,0.5,0.05,1,0,1014,0,55,0,0.389,0.287,0.414,0.401,7.4,10.6,10.9,10.9,994.5,9.2,0.53,297,283,9.7,16.2,6.6,67.35201849291629,32.818878227208074,31.96475232894946,2.5683879367587648,82.76251794274863,8.381492169799797,81.61850783020019,89.16564046233918,33.535772708182215,199.0780865083409,8.261346733132791,-2.6798964218663364,68.53258812884083,0,-25,-25,81.7386532668672,26.1135,2025,"plant_3"
"Row16729_dup","2025-04-05 07:00:00+00:00",8.6,0,0,0,0,2.3,0.07,1,0,1013.8,0,54,0,0.388,0.287,0.414,0.401,8.1,10.6,10.9,10.6,994.4,11.4,0.63,293,280,12.2,17.3,7.5,273.57913799104705,189.687811010902,74.54121848712384,9.35010849302118,68.51636198664026,19.35460044500713,70.64539955499289,99.52525523473416,78.20480931150995,507.7758344412616,19.30613165810986,-2.66796342442467,249.4900108901979,0,-25,-25,70.69386834189014,48.560333333333325,2025,"plant_3"
"Row16730_dup","2025-04-05 08:00:00+00:00",11.2,0,0,0,0,5.6,0.15,1,0,1013.7,0,58,0,0.387,0.287,0.413,0.4,9.7,10.6,10.9,10.5,994.5,13.6,0.65,290,290,16.2,17.3,9.2,505.0796829887456,390.2795229596293,98.40316890112696,16.396991127989356,54.22721847445675,30.020918528962355,59.97908147103763,111.0303360322012,103.239539354864,666.1967114339051,29.99161359397929,-2.656035375712236,437.52278362779816,0,-25,-25,60.00838640602069,361.5855,2025,"plant_3"
"Row16731_dup","2025-04-05 09:00:00+00:00",13.1,0,0,0,0,4.6,0.26,1,0,1013.6,0,48,0,0.385,0.287,0.413,0.4,11.6,10.6,10.9,10.5,994.5,15.7,0.93,298,302,18.7,13.2,9.1,707.7015539552007,572.0557978995047,113.23862121906411,22.40713483663169,40.05912819436932,39.80195265465438,50.19804734534563,124.83355408345896,118.80413224885706,748.2663858642035,39.78167646779728,-2.644112298252973,597.8921333995169,0,-25,-25,50.21832353220272,772.9958333333334,2025,"plant_3"
"Row16732_dup","2025-04-05 10:00:00+00:00",14.6,0,0,0,0,4.3,0.36,1,0,1013.1,0,44,0,0.381,0.287,0.413,0.399,13.4,10.6,10.9,10.7,994.1,16.7,1.08,321,323,19.8,10.9,8.7,857.5357668326318,708.2462471657449,122.48377839992568,26.80574126696137,26.35154545954374,47.83260403288891,42.16739596711109,142.3563844326712,128.50367525416908,791.8348390162764,47.81733003178247,-2.63219421465692,715.2606502486783,0,-25,-25,42.18266996821753,931.2805000000002,2025,"plant_3"
"Row16733_dup","2025-04-05 11:00:00+00:00",16.3,0,0,0,0,5,0.43,1,0,1012.9,0,44,0,0.377,0.287,0.413,0.398,15,10.6,10.9,11,993.9,17.4,1.11,348,351,19.4,9.4,7.8,940.794100671212,784.3402237799511,127.21356087775514,29.24031601350572,14.753331393399762,52.81367783239318,37.18632216760681,164.45530339421077,133.4659195569969,811.8789130348947,52.800901870213785,-2.6202811475238077,780.2226857674864,0,-25,-25,37.199098129786215,1027.096166666667,2025,"plant_3"
"Row16734_dup","2025-04-05 12:00:00+00:00",17,0,0,0,0,5.5,0.47,1,0,1012.3,0,45,0,0.373,0.288,0.413,0.397,16.4,10.6,10.9,11.3,993.4,17.7,1.12,17,21,19.8,10.1,8.7,950.4898325352152,793.2080149503436,127.75513137514862,29.526686209722797,12.883876022534931,53.43435787348877,36.56564212651122,189.304790211938,134.03410744467828,814.0795217850053,53.42186960684506,-2.6083731194703432,787.863934361142,0,-25,-25,36.57813039315494,1041.8441666666663,2025,"plant_3"
"Row16735_dup","2025-04-05 13:00:00+00:00",16.5,0,0,0,0,6.2,0.46,1,0,1011.7,0,47,0,0.369,0.288,0.412,0.396,17.2,10.6,10.9,11.7,992.8,17.6,1.06,43,45,23.4,13.2,11.2,885.849245619916,734.0658874341781,124.13923732327346,27.64412086246448,23.020242460779173,49.49374533896537,40.50625466103463,212.4532732348576,130.24049753922216,799.0203480256747,49.4793451100411,-2.596470153226619,737.6312285760113,0,-25,-25,40.52065488995888,965.325,2025,"plant_3"
"Row16736_dup","2025-04-05 14:00:00+00:00",16.2,0,0,0,0,6.7,0.42,1,0,1011,0,49,0,0.376,0.288,0.413,0.396,17.5,10.6,10.9,12.2,992.1,17.4,1.01,40,44,24.5,12.5,10.3,752.273975119675,612.3975425909609,116.14117681781448,23.73525571089942,36.46302044835939,42.12476737836101,47.87523262163899,231.1595576176438,121.84934416950118,762.5786368203359,42.10609522367225,-2.584572271488166,633.3305341016982,0,-25,-25,47.89390477632775,823.9879999999999,2025,"plant_3"
"Row16737_dup","2025-04-05 15:00:00+00:00",16,0,0,0,0,7,0.37,1,0,1010.4,0,51,0,0.373,0.288,0.413,0.395,17.6,10.6,10.9,12.5,991.5,17.1,0.95,48,52,22,8.3,7.1,561.7052646546933,440.6265444226422,102.97072113982534,18.10799909222576,50.55747912433293,32.7090209638583,57.2909790361417,245.8017665220485,108.0315800418494,693.0144367006973,32.6826727873585,-2.5726794969796174,483.1778042031394,0,-25,-25,57.31732721264149,618.2053333333334,2025,"plant_3"
"Row16738_dup","2025-04-05 16:00:00+00:00",15.5,2,0,0,2,6.8,0.27,1,0,1009.8,0,52,0,0.37,0.288,0.413,0.395,17.4,10.6,11,12.9,990.9,16.9,0.93,105,101,16.9,4.3,3.8,334.7414759991222,241.35324901844703,82.12259625235512,11.265630728320003,64.8254106840342,22.223723015828625,67.77627698417136,257.7932170772493,86.15880059957628,560.9001599123478,22.182145211815627,-2.5607918525541518,300.6021090762053,0,-25,-25,67.81785478818438,377.8246666666666,2025,"plant_3"
"Row16739_dup","2025-04-05 17:00:00+00:00",15.1,1,1,0,1,6.9,0.16,1,0,1009.6,0,53,0,0.369,0.288,0.412,0.394,16.7,10.6,11,13.1,990.6,16.4,0.87,114,100,11.5,3.1,3.1,112.9793146822414,63.15661139192338,45.647077552122,4.175625738196029,79.09338467585314,11.294448139800451,78.70555186019955,268.3736253828375,47.8905640133593,296.23191036614986,11.2077207707876,-2.548909360963686,111.41869761976444,0,-25,-25,78.79227922921241,122.80533333333332,2025,"plant_3"
"Row16740_dup","2025-04-05 18:00:00+00:00",14.5,2,0,0,2,9.9,0.05,1,0,1009.4,0,73,0,0.369,0.288,0.412,0.393,15.6,10.6,11,13.3,990.3,14.7,0.45,142,99,7.6,3,1.1,4.205303595228066,0.6121868937672439,3.409687743454939,0.1834289580058829,93.26226220503418,0.3419107328714257,89.65808926712857,278.48128970567933,3.577268861452105,16.87637945812216,0.1716609004015601,-2.537032045075952,4.894455798520725,0,-25,-25,89.82833909959845,6.127833333333332,2025,"plant_3"
"Row16741_dup","2025-04-05 19:00:00+00:00",12.7,1,0,0,1,8.4,0.01,0,0,1009.5,0,73,0,0.369,0.288,0.412,0.393,13.9,10.6,11,13.3,990.3,13.1,0.4,202,270,1.8,1.9,0,0,0,0,0,107.49965665639404,-10.570434376171317,100.5704343761713,288.89373286853066,0,0,-10.570434376171317,-2.525159927809,0,0,-25,-25,100.5704343761713,0,2025,"plant_3"
"Row16742_dup","2025-04-05 20:00:00+00:00",11.5,0,0,0,0,8.2,0,0,0,1009.7,0,77,0,0.37,0.288,0.412,0.392,12.6,10.6,11,13.3,990.5,12.1,0.32,277,270,2.2,1.5,0.9,0,0,0,0,121.26207611579127,-20.6207124910768,110.6207124910768,300.36114390966014,0,0,-20.6207124910768,-2.5132930320566325,0,0,-25,-25,110.6207124910768,0,2025,"plant_3"
"Row16743_dup","2025-04-05 21:00:00+00:00",11.2,0,0,0,0,7.6,0,0,0,1009.5,0,74,0,0.37,0.288,0.412,0.392,11.6,10.6,11,13.1,990.3,12,0.36,209,236,2.5,3.3,1.3,0,0,0,0,134.37782024128333,-29.44950526253303,119.44950526253304,313.6594846069365,0,0,-29.44950526253303,-2.501431380747817,0,0,-25,-25,119.44950526253304,0,2025,"plant_3"
"Row16744_dup","2025-04-05 22:00:00+00:00",10.9,0,0,0,0,6.7,0,0,0,1008.8,0,70,0,0.37,0.289,0.412,0.391,10.8,10.6,11,12.9,989.6,12,0.43,182,195,3.6,5.8,2.1,0,0,0,0,146.04771819100162,-36.32468191854044,126.32468191854043,329.4477852096177,0,0,-36.32468191854044,-2.489574996912173,0,0,-25,-25,126.32468191854043,0,2025,"plant_3"
"Row16745_dup","2025-04-05 23:00:00+00:00",10.5,0,0,0,0,6.1,0,0,0,1008.5,0,68,0,0.371,0.289,0.412,0.391,10.1,10.6,11.1,12.7,989.3,11.8,0.44,156,180,4,5.7,2.3,0,0,0,0,154.1981390002152,-40.35561914187917,130.35561914187917,347.7584644501996,0,0,-40.35561914187917,-2.47772390351444,0,0,-25,-25,130.35561914187917,0,2025,"plant_3"
"Row16746_dup","2025-04-06 00:00:00+00:00",10.3,11,11,0,0,5.7,0,0,0,1008.4,0,68,0,0.371,0.289,0.411,0.391,9.5,10.6,11.1,12.5,989.1,11.5,0.44,110,191,4,2.1,0.9,0,0,0,0,155.24591668995922,-40.81163336935503,130.811633369355,67.3679656868252,0,0,-40.81163336935503,-2.4658781236212235,0,0,-25,-25,130.811633369355,0,2025,"plant_3"
"Row16747_dup","2025-04-06 01:00:00+00:00",9.9,28,28,0,0,5.1,0,0,0,1008.2,0,67,0,0.371,0.289,0.411,0.39,9,10.6,11.1,12.2,988.9,11.1,0.44,257,214,2.2,2.4,0.6,0,0,0,0,148.51513568319393,-37.59684071434577,127.59684071434576,26.157061248226544,0,0,-37.59684071434577,-2.4540376803185304,0,0,-25,-25,127.59684071434576,0,2025,"plant_3"
"Row16748_dup","2025-04-06 02:00:00+00:00",6.2,9,9,0,0,4.3,0,0,0,1007.4,0,79,0,0.383,0.289,0.408,0.391,9.5,10.6,11.1,12.2,987.9,7.8,0.22,207,217,5.4,3.6,1.8,0,0,0,0,137.4472256217867,-31.325557546693883,121.3255575466939,42.58988176425911,0,0,-31.325557546693883,-2.4422025966790293,0,0,-25,-25,121.3255575466939,0,2025,"plant_3"
"Row16749_dup","2025-04-06 03:00:00+00:00",5.5,0,0,0,0,4,0,0,0,1006.9,0,80,0,0.383,0.289,0.408,0.391,9,10.6,11.1,11.9,987.4,7.2,0.21,180,225,5.4,4,2,0,0,0,0,124.5831502550425,-22.890344501444748,112.89034450144474,56.43571189928885,0,0,-22.890344501444748,-2.4303728958275315,0,0,-25,-25,112.89034450144474,0,2025,"plant_3"
"Row16750_dup","2025-04-06 04:00:00+00:00",5.1,9,9,0,0,3.6,0,0,0,1006.3,0,80,0,0.383,0.289,0.408,0.391,8.5,10.6,11.1,11.7,986.8,6.9,0.2,183,233,5.8,3.2,1.8,0,0,0,0,110.9382385902595,-13.073175761035133,103.07317576103516,68.26283762304263,0,0,-13.073175761035133,-2.418548600971311,0,0,-25,-25,103.07317576103516,0,2025,"plant_3"
"Row16751_dup","2025-04-06 05:00:00+00:00",5,13,13,0,0,3.1,0,0,0,1006.2,0,76,0,0.382,0.289,0.407,0.391,8.1,10.6,11.1,11.4,986.7,6.9,0.24,212,238,5.8,2.3,2.3,0.5346840564330929,-0.0230742392771379,0.5333386085293784,0.0244196871808524,96.80380062507264,-2.326333166167147,92.32633316616716,78.84231207730711,0.5595514136344707,2.1207973883881683,-2.447273011596472,-2.4067297352654955,0.6515932970439278,0,-25,-25,92.44727301159648,0.4539999999999999,2025,"plant_3"
"Row16752_dup","2025-04-06 06:00:00+00:00",5.3,79,77,0,18,3.1,0.01,1,0,1006.1,0,75,0,0.382,0.289,0.407,0.39,7.9,10.6,11.1,11.1,986.6,7.2,0.25,284,243,6.5,0.7,2,70.69811116578819,34.56294308108658,33.42003720345903,2.715130881242576,82.58978213580075,8.682726508927578,81.31727349107241,88.9289396203751,35.062582685464854,208.1346395634692,8.567186441259034,-2.394916321921604,72.44814684611684,0,-25,-25,81.43281355874097,49.09733333333333,2025,"plant_3"
"Row16753_dup","2025-04-06 07:00:00+00:00",7.4,73,46,0,49,4.3,0.05,1,0,1006.9,0,67,0,0.382,0.289,0.407,0.39,8.7,10.6,11.1,10.9,987.6,10,0.4,2,352,10.4,12.4,8.7,277.80297640931576,192.76596083155377,75.49580296713893,9.541212610623084,68.34376639203194,19.66293607897673,70.33706392102327,99.2817806277031,79.20631020922066,512.5121768220741,19.61529829712425,-2.38310838422755,254.58926384723551,0,-25,-25,70.38470170287574,105.70666666666666,2025,"plant_3"
"Row16754_dup","2025-04-06 08:00:00+00:00",10.9,38,28,0,14,9.5,0.11,1,0,1008.2,0,80,0,0.381,0.289,0.407,0.39,10.1,10.6,11.1,10.8,989,12.8,0.3,347,319,25.2,24.4,12.5,508.7893830341056,393.0905537095709,99.11592586518664,16.582903459348007,54.05029660736485,30.341873453736,59.65812654626399,110.78544420073143,103.98732727128191,668.2113887079396,30.31294395455615,-2.37130594541001,442.48350356061104,0,-25,-25,59.687056045443846,369.4043333333333,2025,"plant_3"
"Row16755_dup","2025-04-06 09:00:00+00:00",12.3,15,0,0,15,10.3,0.2,1,0,1008.8,0,76,0,0.379,0.289,0.407,0.39,11.9,10.6,11.1,10.9,989.7,14.4,0.39,325,326,28.1,19.8,15.4,710.7669817680071,574.3332385895702,113.85326694960624,22.5804762288307,39.86612247072215,40.14411639722963,49.85588360277037,124.60585155221104,119.44898690949674,749.1530612589428,40.12408416569132,-2.359509028782971,602.5174215295671,0,-25,-25,49.87591583430868,398.30633333333327,2025,"plant_3"
"Row16756_dup","2025-04-06 10:00:00+00:00",10.8,55,1,41,26,9.4,0.26,1,0,1010,0,73,0,0.376,0.29,0.407,0.389,13.3,10.6,11.1,11,990.9,14.1,0.43,350,351,42.8,30.5,23.5,860.0007460209739,709.9886561440926,123.04683746747747,26.96525240940377,26.11607293483497,48.20055524621088,41.79944475378913,142.19531241379693,129.094407843503,792.199230863574,48.18547690325306,-2.3477176576846737,719.5169042477381,0,-25,-25,41.81452309674693,469.0246666666666,2025,"plant_3"
"Row16757_dup","2025-04-06 11:00:00+00:00",8.4,100,4,100,73,7.4,0.25,1,0.1,1011.4,0.1,70,0,0.374,0.29,0.407,0.389,13.8,10.6,11.1,11.2,992.2,12.8,0.45,41,40,46.8,34.7,26.2,942.7538682180888,785.6225348624366,127.74444447803457,29.38688887761777,14.41802848244392,53.19648288137305,36.80351711862694,164.4466095365189,134.02289530235086,811.9927623889945,53.1838831738242,-2.3359318554400184,784.1337062108126,0,-25,-25,36.8161168261758,365.04283333333336,2025,"plant_3"
"Row16758_dup","2025-04-06 12:00:00+00:00",5.5,100,19,100,100,6.2,0.13,1,0.1,1012.8,0.1,78,0,0.373,0.29,0.406,0.388,13.1,10.6,11.1,11.3,993.3,9.9,0.28,36,35,48.2,32.1,23.7,952.0733253357062,794.145813718526,128.2650434991042,29.66246811807608,12.58145261716222,53.79921699895687,36.20078300104311,189.4985940070852,134.56908099661263,814.0970485434241,53.78689398040655,-2.324151645430296,791.4870185017206,0,-25,-25,36.21310601959346,91.56016666666667,2025,"plant_3"
"Row16759_dup","2025-04-06 13:00:00+00:00",5.8,100,3,100,100,5.4,0.09,1,0.2,1013.6,0.2,81,0,0.374,0.29,0.406,0.388,12.2,10.6,11.1,11.4,994,8.5,0.21,15,12,41.8,14.9,11.2,887.215095227291,734.8052418065787,124.63776222968964,27.77209119102276,22.8872142995556,49.81082113168216,40.189178868317846,212.7849662043676,130.76352420868895,799.0665343962818,49.79658100809468,-2.312377051091365,741.0458754423504,0,-25,-25,40.20341899190533,41.75733333333333,2025,"plant_3"
"Row16760_dup","2025-04-06 14:00:00+00:00",6.9,100,0,100,100,5.5,0.14,1,0,1012.6,0,70,0,0.368,0.29,0.404,0.388,13.1,10.6,11.1,11.6,993.2,10.7,0.38,68,69,45.4,24.2,18.2,753.6082259243763,613.1087490576009,116.6406463428292,23.85883052394617,36.39549189812025,42.3911497016931,47.60885029830689,231.53292617958724,122.37336188417584,762.814917919333,42.372650334965,-2.300608095814217,636.6278949265271,0,-25,-25,47.62734966503499,27.799666666666667,2025,"plant_3"
"Row16761_dup","2025-04-06 15:00:00+00:00",6.8,100,0,100,100,5,0.14,1,0.1,1013.3,0.1,70,0,0.368,0.29,0.404,0.388,12.8,10.6,11.1,11.7,993.9,10.2,0.38,62,63,33.1,20.2,15.4,563.2172208925605,441.4921489590654,103.4946600067322,18.23041192676288,50.513428928568935,32.938242670827854,57.06175732917215,246.16878917727624,108.58126973043984,693.7539676485766,32.91212403585062,-2.288844803035924,486.444159822923,0,-25,-25,57.08787596414939,43.83383333333333,2025,"plant_3"
"Row16762_dup","2025-04-06 16:00:00+00:00",7.1,100,0,100,100,4.2,0.08,1,0.1,1013.7,0.1,69,0,0.368,0.29,0.404,0.387,12,10.6,11.1,11.7,994.2,9.7,0.38,43,42,28.1,11.6,8.7,336.6320133751637,242.50814951254145,82.7357571713432,11.38810669127906,64.78848838700237,22.431361990619138,67.56863800938085,258.14275889017296,86.80209747236638,562.9411929981433,22.39021250285798,-2.277087196276019,303.8701491588684,0,-25,-25,67.60978749714202,52.78116666666668,2025,"plant_3"
"Row16763_dup","2025-04-06 17:00:00+00:00",7.5,100,0,70,100,4.6,0.05,1,0.3,1014,0.3,71,0,0.371,0.29,0.404,0.387,11.5,10.6,11.1,11.7,994.5,9.5,0.34,344,337,15.1,5.8,4.7,115.07787744572995,64.24785615798255,46.54520851926072,4.284812768486678,79.05528009767336,11.493100374742596,78.50689962525742,268.7083476367904,48.83283679139256,301.3903477100984,11.407986567120236,-2.2653352989891573,114.33214759701497,0,-25,-25,78.59201343287977,37.031000000000006,2025,"plant_3"
"Row16764_dup","2025-04-06 18:00:00+00:00",6.6,100,0,3,100,5.7,0.04,1,0,1014.3,0,80,0,0.371,0.29,0.404,0.387,10.9,10.6,11.1,11.7,994.8,9,0.24,316,314,15.1,12.6,9.3,4.628024133918428,0.6700104345514991,3.754004674915703,0.2040090244512254,93.22049725163376,0.5379516248255806,89.4620483751744,278.8069252403243,3.9385084616910606,18.66721992153627,0.375835841861875,-2.253589134695479,5.443596057738237,0,-25,-25,89.62416415813811,10.5725,2025,"plant_3"
"Row16765_dup","2025-04-06 19:00:00+00:00",5.9,2,0,1,0,5.8,0.03,0,0,1015,0,83,0,0.371,0.29,0.403,0.386,10.4,10.6,11.1,11.6,995.4,8.5,0.19,291,289,16.9,17.1,10.5,0,0,0,0,107.4329571773361,-10.351438158436885,100.35143815843688,289.2146688835385,0,0,-10.351438158436885,-2.2418487269666607,0,0,-25,-25,100.35143815843688,0,2025,"plant_3"
"Row16766_dup","2025-04-06 20:00:00+00:00",4.1,3,0,3,1,4.3,0.01,0,0,1016,0,82,0,0.371,0.29,0.403,0.386,9.5,10.6,11.1,11.4,996.3,7.2,0.19,278,269,20.5,21.3,12.4,0,0,0,0,121.16661415551596,-20.37609585199325,110.37609585199328,300.67691492949007,0,0,-20.37609585199325,-2.230114099338607,0,0,-25,-25,110.37609585199328,0,2025,"plant_3"
"Row16767_dup","2025-04-06 21:00:00+00:00",3.9,9,0,0,9,3.5,0,0,0.1,1016.9,0.1,81,0,0.372,0.29,0.403,0.386,8.7,10.6,11.1,11.3,997.1,6.6,0.19,289,276,20.5,17.1,8.3,0,0,0,0,134.23541824660927,-29.169136319653607,119.1691363196536,313.9593002079078,0,0,-29.169136319653607,-2.2183852753769315,0,0,-25,-25,119.1691363196536,0,2025,"plant_3"
"Row16768_dup","2025-04-06 22:00:00+00:00",3.9,20,0,0,20,3.5,0,0,0,1017.6,0,82,0,0.372,0.29,0.403,0.385,8,10.6,11.1,11,997.8,6.3,0.17,312,280,14,13.6,6,0,0,0,0,145.8282909793298,-36.002299453104534,126.00229945310453,329.7034421857604,0,0,-36.002299453104534,-2.206662278733954,0,0,-25,-25,126.00229945310453,0,2025,"plant_3"
"Row16769_dup","2025-04-06 23:00:00+00:00",3,8,0,0,8,2.6,0,0,0,1017.9,0,81,0,0.372,0.29,0.403,0.385,7.3,10.6,11.1,10.8,998,5.6,0.17,340,299,10.4,15.1,6,0,0,0,0,153.87334208829898,-39.99514023973256,129.9951402397326,347.92571797993355,0,0,-39.99514023973256,-2.194945132989839,0,0,-25,-25,129.9951402397326,0,2025,"plant_3"
